Customer_ID,Churn_Label,Age,Gender,Location_Region,Marital_Status,Annual_Income,Membership_Tier,Join_Date,Last_Login_Date,Total_Spend_Lifetime,Items_In_Cart,Avg_Session_Duration_Min,Customer_Support_Calls,Preferred_Device,Payment_Method,Marketing_Opt_In,Last_Feedback_Text,Discount_Code_Used
CUST_01243,1,49,Male,South,Divorced,71335.18,Gold,2020-08-20,2023-12-08,513.36,12,14.6,0,Desktop,PayPal,True,Fast delivery.,SAVE10
CUST_01244,0,38,Male,North,Divorced,31462.09,Gold,2021-01-04,2023-03-02,560.54,24,21.5,0,Desktop,COD,True,Worst experience ever.,
CUST_01245,0,63,Female,East,Married,51386.82,Platinum,2020-07-02,2023-08-27,3435.8,3,17.0,4,Mobile,Crypto,True,Okay.,
CUST_01246,0,22,Male,West,Married,33108.92,Bronze,2020-11-05,2023-06-07,1287.07,24,10.8,1,Mobile,COD,False,Too expensive.,WELCOME50
CUST_01247,0,23,Male,North,Single,69040.03,Bronze,2020-01-15,2023-03-23,530.67,9,11.6,0,Mobile,COD,True,Fast delivery.,WELCOME50
CUST_01248,1,55,Male,North,Unknown,51365.34,Silver,2021-12-26,2023-07-27,19.28,20,18.4,1,Mobile,COD,True,Loved the product.,WELCOME50
CUST_01249,0,39,Female,East,Divorced,39149.97,Silver,2021-06-30,2023-12-18,34.69,6,20.2,1,Desktop,Crypto,True,Okay.,SUMMER20
CUST_01250,0,35,Male,North,Divorced,65275.71,Silver,2020-05-09,2023-09-15,1154.56,4,17.8,1,Tablet,COD,False,Too expensive.,SAVE10
CUST_01251,0,31,Female,East,Single,20621.04,Bronze,2020-10-07,2023-12-27,1818.55,16,24.5,0,Mobile,Credit Card,True,nan,WELCOME50
CUST_01252,0,27,Male,North,Single,59213.26,Platinum,2020-02-16,2023-06-09,1229.98,17,23.2,5,Tablet,Credit Card,False,Great service!,WELCOME50
CUST_01253,0,63,Male,East,Married,72269.34,Silver,2022-09-24,2023-12-20,520.69,10,17.2,0,Desktop,COD,False,Great service!,WELCOME50
CUST_01254,0,30,Female,West,Married,57693.15,Platinum,2020-02-25,2023-03-02,31.63,14,10.8,0,Mobile,PayPal,False,nan,
CUST_01255,0,48,Male,East,Unknown,47402.34,Silver,2021-07-20,2023-11-24,3423.49,20,8.5,0,Desktop,COD,True,Worst experience ever.,WELCOME50
CUST_01256,0,47,Male,East,Single,36367.27,Platinum,2020-10-26,2023-06-01,4293.0,21,13.1,1,Mobile,COD,False,Great service!,SAVE10
CUST_01257,0,20,Male,South,Unknown,71237.72,Platinum,2021-12-15,2023-07-08,797.1,6,18.8,2,Mobile,PayPal,True,App crashes often.,
CUST_01258,0,47,Female,West,Single,68911.33,Bronze,2022-08-24,2023-11-11,73.29,17,24.1,0,Tablet,Crypto,True,nan,SAVE10
CUST_01259,0,23,Male,West,Divorced,45319.57,Platinum,2020-05-09,2023-04-24,778.65,24,17.1,0,Desktop,Crypto,True,Fast delivery.,
CUST_01260,0,46,Female,West,Single,45720.44,Gold,2021-10-15,2023-04-23,2228.76,5,20.8,1,Desktop,COD,True,Fast delivery.,
CUST_01261,0,25,Male,North,Single,72801.51,Bronze,2022-06-08,2023-03-10,1139.39,17,13.8,0,Desktop,Credit Card,False,Too expensive.,SUMMER20
CUST_01262,0,61,Male,South,Divorced,62974.2,Silver,2022-02-09,2023-09-02,1272.93,15,18.1,0,Tablet,Credit Card,True,App crashes often.,
CUST_01263,0,62,Male,West,Single,28201.23,Bronze,2021-05-17,2023-03-20,88.8,1,19.1,0,Tablet,Credit Card,False,Fast delivery.,
CUST_01264,0,60,Female,North,Unknown,52064.46,Gold,2020-04-15,2023-08-21,112.62,18,5.1,0,Desktop,COD,False,Too expensive.,SAVE10
CUST_01265,0,61,Male,North,Married,51511.65,Gold,2022-06-12,2023-11-07,136.22,0,12.9,1,Desktop,Credit Card,True,Loved the product.,SAVE10
CUST_01266,0,50,Male,North,Married,58714.52,Platinum,2020-01-13,2023-07-11,2347.34,24,19.7,1,Mobile,Credit Card,True,Fast delivery.,WELCOME50
CUST_01267,0,34,Male,South,Unknown,55090.69,Gold,2021-08-10,2023-08-01,746.23,10,16.4,2,Mobile,Crypto,False,Worst experience ever.,SUMMER20
CUST_01268,0,65,Male,North,Divorced,47309.33,Gold,2020-10-18,2023-12-26,1568.18,19,9.0,1,Tablet,COD,False,Fast delivery.,
CUST_01269,0,28,Male,South,Single,57675.39,Gold,2021-04-25,2023-10-09,122.5,4,2.8,3,Mobile,Crypto,True,Loved the product.,SUMMER20
CUST_01270,0,30,Female,East,Unknown,48283.34,Gold,2021-05-05,2023-08-30,2626.14,15,13.2,1,Desktop,PayPal,True,Loved the product.,WELCOME50
CUST_01271,1,67,Male,North,Married,106212.81,Silver,2021-03-27,2023-10-03,1721.16,22,14.6,1,Desktop,Crypto,True,Fast delivery.,SUMMER20
CUST_01272,0,28,Male,West,Married,56840.92,Silver,2020-12-14,2023-12-07,254.59,0,10.6,0,Mobile,COD,False,Loved the product.,
CUST_01273,0,48,Female,North,Unknown,54779.51,Bronze,2020-07-07,2023-04-22,2072.92,18,15.7,2,Mobile,Credit Card,True,Too expensive.,SAVE10
CUST_01274,0,45,Male,East,Married,82642.11,Platinum,2022-09-15,2023-05-07,305.77,13,17.5,0,Tablet,COD,True,Fast delivery.,SUMMER20
CUST_01275,0,61,Male,East,Unknown,34534.85,Silver,2020-02-22,2023-12-15,229.84,2,18.4,5,Mobile,Crypto,True,Fast delivery.,
CUST_01276,0,23,Male,North,Married,53350.41,Gold,2020-09-15,2023-11-02,306.86,1,3.2,0,Tablet,COD,True,Great service!,WELCOME50
CUST_01277,1,58,Female,East,Unknown,40755.95,Platinum,2022-08-21,2023-02-11,2407.45,23,8.4,3,Mobile,COD,False,Worst experience ever.,
CUST_01278,0,33,Male,South,Single,64525.15,Silver,2022-06-01,2023-09-27,2472.09,4,13.5,0,Mobile,Crypto,False,Fast delivery.,SUMMER20
CUST_01279,0,21,Female,South,Single,47584.76,Bronze,2021-05-04,2023-08-17,398.98,16,17.9,2,Mobile,Crypto,True,Okay.,
CUST_01280,0,52,Male,North,Single,63701.41,Gold,2020-04-26,2023-09-28,1222.25,17,17.4,0,Mobile,PayPal,False,Great service!,
CUST_01281,0,65,Female,South,Single,62620.76,Platinum,2022-04-21,2023-12-27,1126.23,0,17.4,1,Desktop,PayPal,True,Loved the product.,SUMMER20
CUST_01282,0,43,Male,South,Married,66705.58,Silver,2020-03-07,2023-07-05,1642.8,14,13.1,0,Desktop,Crypto,False,Worst experience ever.,SUMMER20
CUST_01283,0,29,Female,West,Divorced,62867.78,Platinum,2021-02-14,2023-02-09,351.7,21,13.4,0,Desktop,COD,False,Worst experience ever.,WELCOME50
CUST_01284,0,28,Female,North,Unknown,51639.41,Silver,2021-05-18,2023-10-16,713.63,8,11.4,1,Mobile,Crypto,True,Loved the product.,
CUST_01285,0,54,Female,East,Divorced,34035.21,Bronze,2020-03-16,2023-02-27,1101.64,22,18.8,1,Tablet,Credit Card,True,Too expensive.,SAVE10
CUST_01286,0,42,Male,North,Married,70136.27,Gold,2021-08-13,2023-02-01,26.61,4,10.4,4,Mobile,PayPal,True,nan,SUMMER20
CUST_01287,0,35,Male,South,Married,76135.41,Bronze,2021-10-06,2023-10-08,472.79,12,19.3,2,Desktop,Credit Card,True,nan,
CUST_01288,0,36,Male,West,Divorced,40931.98,Gold,2021-12-03,2023-09-16,1190.36,18,16.0,1,Tablet,COD,False,Great service!,SAVE10
CUST_01289,0,40,Male,North,Divorced,66038.16,Gold,2020-02-24,2023-04-14,291.15,23,14.8,1,Tablet,Credit Card,True,Fast delivery.,SAVE10
CUST_01290,0,55,Male,North,Married,37444.56,Platinum,2020-06-04,2023-10-21,3163.07,9,11.7,1,Desktop,Crypto,True,Great service!,
CUST_01291,0,35,Female,South,Married,58051.48,Silver,2020-06-01,2023-10-02,30.63,19,8.2,0,Mobile,Crypto,True,Loved the product.,
CUST_01292,0,43,Male,South,Unknown,61141.31,Bronze,2022-04-10,2023-03-18,3172.16,24,11.8,3,Tablet,Crypto,True,Loved the product.,
CUST_01293,0,23,Male,North,Single,48606.7,Bronze,2021-07-30,2023-03-26,244.32,20,13.3,0,Tablet,Credit Card,True,Okay.,SAVE10
CUST_01294,1,21,Female,South,Single,56426.07,Bronze,2022-08-29,2023-06-17,50.05,13,3.2,1,Desktop,Credit Card,True,nan,
CUST_01295,0,61,Female,South,Unknown,67723.05,Platinum,2020-11-07,2023-09-24,345.98,21,14.0,0,Tablet,Credit Card,False,Too expensive.,SUMMER20
CUST_01296,0,68,Male,South,Divorced,53358.75,Platinum,2020-03-28,2023-08-15,1543.1,20,19.6,1,Tablet,Crypto,True,nan,SAVE10
CUST_01297,0,46,Female,South,Married,44872.94,Platinum,2020-09-11,2023-03-01,1396.11,11,17.8,0,Tablet,Crypto,False,Worst experience ever.,SUMMER20
CUST_01298,0,51,Male,South,Divorced,36643.31,Gold,2020-05-01,2023-12-15,234.26,10,12.5,0,Mobile,Crypto,True,Worst experience ever.,SUMMER20
CUST_01299,0,34,Female,West,Single,49138.53,Bronze,2021-07-25,2023-04-16,219.14,22,15.2,2,Mobile,Credit Card,False,Loved the product.,
CUST_01300,0,60,Female,South,Single,37379.18,Gold,2022-02-21,2023-10-26,1028.84,6,12.2,1,Desktop,Credit Card,False,Great service!,SUMMER20
CUST_01301,1,60,Female,East,Divorced,49339.24,Bronze,2021-03-02,2023-09-08,612.64,16,15.7,3,Mobile,COD,False,Worst experience ever.,
CUST_01302,0,33,Female,North,Single,48021.36,Bronze,2021-09-12,2023-02-16,1571.61,17,22.7,1,Tablet,PayPal,True,Okay.,SAVE10
CUST_01303,0,19,Male,West,Married,67061.57,Silver,2021-09-02,2023-09-19,24.43,6,19.8,3,Mobile,Crypto,False,Okay.,SUMMER20
CUST_01304,0,51,Male,West,Unknown,56102.13,Bronze,2022-03-20,2023-08-17,942.67,23,17.6,3,Tablet,Credit Card,True,Fast delivery.,
CUST_01305,1,25,Female,South,Divorced,93208.9,Platinum,2021-09-25,2023-01-29,1311.83,19,12.5,0,Tablet,PayPal,False,Fast delivery.,WELCOME50
CUST_01306,0,30,Male,North,Married,24796.16,Platinum,2020-08-19,2023-08-21,5018.58,5,18.7,1,Mobile,Credit Card,True,Great service!,
CUST_01307,1,59,Female,East,Married,59700.57,Platinum,2022-03-05,2023-03-09,1135.63,10,6.6,0,Mobile,Credit Card,True,nan,WELCOME50
CUST_01308,0,25,Male,South,Single,48226.66,Silver,2021-06-19,2023-09-20,263.76,11,13.7,1,Mobile,Crypto,False,nan,
CUST_01309,1,47,Male,North,Married,40659.39,Silver,2021-01-24,2023-08-01,114.5,15,17.9,0,Mobile,PayPal,True,Too expensive.,WELCOME50
CUST_01310,0,49,Male,South,Divorced,54553.46,Gold,2021-04-06,2023-08-22,1024.2,18,18.7,0,Desktop,Credit Card,False,Fast delivery.,SUMMER20
CUST_01311,1,53,Male,South,Married,53430.75,Bronze,2022-07-19,2023-10-16,740.62,22,18.3,2,Mobile,PayPal,False,Great service!,WELCOME50
CUST_01312,0,64,Female,South,Unknown,71167.19,Bronze,2021-03-29,2023-01-30,2294.07,18,16.5,0,Desktop,PayPal,True,Great service!,SUMMER20
CUST_01313,1,47,Female,South,Married,56368.88,Platinum,2020-10-31,2023-10-14,1296.85,10,14.0,2,Tablet,Crypto,False,Loved the product.,SUMMER20
CUST_01314,0,18,Female,South,Married,44607.98,Platinum,2022-05-30,2023-08-25,712.82,15,17.7,3,Desktop,PayPal,True,Worst experience ever.,
CUST_01315,0,60,Female,South,Unknown,60013.16,Platinum,2021-08-25,2023-12-11,516.83,22,10.2,1,Tablet,COD,False,Loved the product.,SUMMER20
CUST_01316,0,56,Female,South,Married,51555.23,Platinum,2021-03-15,2023-06-07,518.14,11,10.8,0,Desktop,COD,True,Worst experience ever.,SAVE10
CUST_01317,0,34,Female,East,Married,38117.82,Platinum,2020-11-08,2023-01-12,256.58,7,15.3,1,Desktop,Crypto,True,Too expensive.,WELCOME50
CUST_01318,0,37,Male,West,Single,51271.82,Platinum,2021-08-05,2023-07-22,17.48,2,15.9,2,Tablet,Crypto,True,Too expensive.,
CUST_01319,0,41,Female,East,Divorced,58464.13,Bronze,2021-09-27,2023-05-11,855.46,1,5.9,1,Desktop,COD,False,Too expensive.,SUMMER20
CUST_01320,0,67,Male,South,Single,56084.24,Silver,2020-03-02,2023-01-02,238.78,5,17.3,2,Tablet,Crypto,True,Great service!,WELCOME50
CUST_01321,0,39,Male,South,Divorced,59954.7,Platinum,2021-09-16,2023-04-22,233.61,15,18.9,2,Mobile,PayPal,True,Great service!,WELCOME50
CUST_01322,1,46,Female,East,Unknown,47102.72,Bronze,2022-09-10,2023-10-24,133.97,19,14.6,0,Tablet,Credit Card,True,nan,SAVE10
CUST_01323,0,39,Male,East,Unknown,59764.18,Platinum,2022-01-27,2023-02-07,210.22,23,26.9,5,Desktop,Crypto,True,Loved the product.,WELCOME50
CUST_01324,1,61,Male,West,Unknown,56801.74,Gold,2020-04-11,2023-01-24,32.31,14,11.6,1,Mobile,COD,True,Fast delivery.,
CUST_01325,0,26,Male,East,Divorced,56923.44,Gold,2022-08-28,2023-08-05,1121.57,13,13.2,1,Desktop,Credit Card,True,Okay.,
CUST_01326,0,54,Male,West,Divorced,55485.35,Bronze,2022-02-20,2023-06-26,513.16,1,13.0,0,Mobile,PayPal,True,Worst experience ever.,SUMMER20
CUST_01327,0,27,Female,South,Divorced,87641.4,Silver,2020-07-31,2023-12-25,824.45,19,14.6,4,Tablet,Credit Card,True,Worst experience ever.,SUMMER20
CUST_01328,0,53,Male,North,Unknown,71651.89,Gold,2021-10-02,2023-02-02,1013.24,17,13.4,2,Mobile,COD,True,Too expensive.,
CUST_01329,0,54,Male,North,Divorced,59430.88,Gold,2020-08-04,2023-10-05,3593.01,13,8.0,0,Mobile,Credit Card,False,nan,WELCOME50
CUST_01330,0,45,Male,North,Married,42996.89,Silver,2020-09-27,2023-01-31,70.71,17,12.3,3,Mobile,COD,True,Worst experience ever.,WELCOME50
CUST_01331,0,45,Male,North,Single,50615.01,Gold,2021-11-07,2023-02-05,541.14,1,14.5,0,Desktop,Crypto,True,App crashes often.,SAVE10
CUST_01332,0,59,Female,South,Unknown,79236.82,Platinum,2020-03-24,2023-08-30,282.23,0,21.1,0,Mobile,Crypto,True,Too expensive.,SUMMER20
CUST_01333,1,60,Male,North,Single,46555.94,Silver,2020-06-09,2023-01-17,647.62,19,26.0,2,Tablet,COD,False,Okay.,WELCOME50
CUST_01334,1,38,Female,East,Married,52514.06,Gold,2020-09-02,2023-05-27,2531.65,1,21.7,5,Tablet,Crypto,True,Worst experience ever.,WELCOME50
CUST_01335,0,41,Female,East,Divorced,51678.95,Silver,2020-06-26,2023-07-29,1287.3,8,11.1,0,Tablet,PayPal,True,Loved the product.,SUMMER20
CUST_01336,0,59,Female,North,Single,60518.31,Platinum,2021-07-19,2023-04-03,1084.56,8,11.5,0,Mobile,Credit Card,False,Worst experience ever.,
CUST_01337,0,57,Female,East,Married,48450.3,Gold,2020-03-17,2023-03-11,582.05,15,14.2,1,Tablet,COD,False,Great service!,WELCOME50
CUST_01338,0,19,Female,West,Married,57652.87,Bronze,2020-06-09,2023-11-25,1112.04,10,23.9,1,Desktop,COD,False,Loved the product.,SAVE10
CUST_01339,0,25,Male,South,Single,48785.25,Gold,2020-01-03,2023-11-27,32.91,22,14.2,0,Tablet,COD,True,Loved the product.,WELCOME50
CUST_01340,0,65,Male,North,Unknown,74717.66,Gold,2021-02-22,2023-08-04,882.47,5,8.4,0,Mobile,PayPal,True,Loved the product.,WELCOME50
CUST_01341,0,44,Male,North,Single,44705.84,Platinum,2021-04-06,2023-07-11,806.94,11,12.5,3,Tablet,PayPal,True,App crashes often.,SAVE10
CUST_01342,1,39,Female,South,Unknown,69664.67,Bronze,2021-12-06,2023-07-15,425.63,2,18.8,2,Mobile,PayPal,True,App crashes often.,
CUST_01343,0,54,Male,East,Divorced,46222.96,Bronze,2021-08-31,2023-08-18,225.04,11,18.4,1,Mobile,COD,False,Worst experience ever.,SAVE10
CUST_01344,0,44,Male,South,Unknown,42193.81,Bronze,2021-04-26,2023-07-13,1647.95,22,14.0,3,Tablet,PayPal,False,Too expensive.,SAVE10
CUST_01345,0,46,Male,South,Divorced,44488.11,Platinum,2020-10-25,2023-07-12,55.37,0,18.4,0,Desktop,Crypto,True,nan,SUMMER20
CUST_01346,0,20,Male,East,Single,29328.46,Platinum,2020-02-03,2023-02-11,72.22,8,3.6,1,Desktop,Credit Card,False,Worst experience ever.,WELCOME50
CUST_01347,0,61,Male,South,Divorced,61578.98,Platinum,2020-08-25,2023-12-16,580.75,19,15.5,3,Tablet,Crypto,True,Worst experience ever.,
CUST_01348,1,30,Non-Binary,East,Married,37540.36,Platinum,2020-10-22,2023-12-05,291.09,21,19.3,0,Mobile,Crypto,True,nan,WELCOME50
CUST_01349,0,62,Male,East,Divorced,49631.21,Platinum,2021-12-24,2023-10-04,1368.27,5,10.8,0,Tablet,PayPal,True,nan,
CUST_01350,1,27,Female,South,Unknown,66424.32,Bronze,2020-10-16,2023-03-10,1005.64,10,10.8,1,Mobile,COD,True,Worst experience ever.,SAVE10
CUST_01351,0,53,Female,West,Unknown,65940.29,Silver,2021-12-20,2023-12-01,1480.76,2,5.7,3,Mobile,Crypto,False,nan,SUMMER20
CUST_01352,0,26,Male,East,Unknown,33525.12,Platinum,2022-05-30,2023-06-28,392.57,3,22.9,0,Mobile,Credit Card,False,Okay.,SAVE10
CUST_01353,0,44,Male,South,Divorced,59658.15,Silver,2021-04-09,2023-03-02,1349.07,9,11.4,0,Desktop,PayPal,True,Great service!,WELCOME50
CUST_01354,0,51,Male,East,Unknown,72107.41,Gold,2020-03-13,2023-04-02,1982.7,18,16.2,3,Desktop,Crypto,True,Loved the product.,SUMMER20
CUST_01355,1,68,Male,West,Unknown,45447.36,Gold,2021-12-04,2023-10-03,423.54,5,18.0,1,Tablet,PayPal,False,Fast delivery.,SUMMER20
CUST_01356,1,18,Female,West,Married,62703.6,Platinum,2020-08-27,2023-07-21,415.36,0,22.6,0,Desktop,Credit Card,False,Okay.,WELCOME50
CUST_01357,0,49,Male,North,Divorced,37850.81,Gold,2022-08-04,2023-09-28,2302.1,7,14.2,1,Mobile,PayPal,True,Too expensive.,
CUST_01358,0,42,Male,East,Married,60784.85,Silver,2020-09-27,2023-03-07,51.07,7,12.3,0,Mobile,COD,False,Too expensive.,SUMMER20
CUST_01359,0,46,Female,East,Unknown,56969.07,Gold,2022-03-17,2023-04-25,431.07,24,15.9,1,Tablet,Crypto,False,Loved the product.,
CUST_01360,1,24,Female,South,Unknown,64917.2,Gold,2022-03-21,2023-01-02,126.33,5,21.4,2,Mobile,Crypto,False,Too expensive.,
CUST_01361,0,66,Female,East,Unknown,63987.19,Silver,2021-10-02,2023-01-12,29.41,16,14.1,2,Tablet,COD,True,Loved the product.,
CUST_01362,0,20,Female,North,Divorced,34697.75,Gold,2021-08-26,2023-06-02,119.76,18,10.2,2,Tablet,Credit Card,False,Too expensive.,SUMMER20
CUST_01363,0,37,Female,West,Single,57048.3,Platinum,2021-11-08,2023-08-26,564.31,0,7.3,4,Mobile,Credit Card,False,Worst experience ever.,SAVE10
CUST_01364,0,37,Male,West,Unknown,76793.7,Silver,2022-04-03,2023-12-11,1161.41,14,8.9,1,Desktop,PayPal,False,Great service!,SUMMER20
CUST_01365,0,47,Female,North,Unknown,22220.37,Silver,2022-08-14,2023-10-06,341.48,12,19.3,2,Mobile,Crypto,False,Okay.,SAVE10
CUST_01366,0,52,Male,East,Unknown,69503.89,Bronze,2020-07-21,2023-08-06,1894.96,20,13.4,0,Mobile,Credit Card,False,Okay.,SUMMER20
CUST_01367,1,52,Female,East,Unknown,79025.58,Bronze,2021-03-11,2023-09-30,575.57,2,12.0,2,Tablet,COD,True,Too expensive.,SAVE10
CUST_01368,0,66,Female,North,Divorced,32730.47,Silver,2020-04-27,2023-07-14,3449.17,1,11.4,2,Desktop,COD,False,Okay.,SAVE10
CUST_01369,0,56,Male,South,Single,44939.51,Silver,2021-07-11,2023-04-28,3082.5,2,15.4,1,Tablet,COD,False,Too expensive.,SUMMER20
CUST_01370,1,44,Female,West,Single,62766.15,Bronze,2020-08-18,2023-05-07,1484.02,8,13.8,1,Mobile,Credit Card,False,nan,
CUST_01371,0,43,Female,North,Single,41708.12,Platinum,2021-10-25,2023-08-24,2694.23,15,13.6,2,Tablet,COD,False,nan,
CUST_01372,1,31,Male,North,Unknown,75468.69,Gold,2020-06-01,2023-06-27,1227.91,23,21.7,0,Tablet,Crypto,True,nan,SAVE10
CUST_01373,0,34,Female,East,Unknown,70883.44,Gold,2022-07-19,2023-03-21,2259.36,12,22.7,0,Mobile,Credit Card,True,Fast delivery.,WELCOME50
CUST_01374,0,35,Male,West,Single,34225.55,Gold,2020-09-29,2023-05-22,269.81,18,6.9,1,Tablet,Credit Card,True,Okay.,WELCOME50
CUST_01375,1,62,Female,East,Single,43854.13,Silver,2022-04-26,2023-04-07,423.76,17,16.6,1,Mobile,Crypto,False,Great service!,SUMMER20
CUST_01376,0,69,Female,North,Unknown,66547.55,Platinum,2020-05-25,2023-02-27,1398.08,20,11.1,1,Tablet,COD,False,Okay.,SUMMER20
CUST_01377,0,46,Female,South,Unknown,65959.89,Bronze,2020-03-14,2023-01-17,552.62,11,13.8,1,Desktop,Credit Card,True,Worst experience ever.,SUMMER20
CUST_01378,0,37,Female,West,Married,88276.6,Platinum,2020-03-02,2023-12-05,1816.02,11,16.5,0,Mobile,Crypto,True,Great service!,WELCOME50
CUST_01379,0,44,Female,North,Married,41801.77,Platinum,2020-06-18,2023-08-03,2100.78,0,13.9,1,Desktop,Crypto,True,Okay.,
CUST_01380,0,35,Female,North,Married,76888.27,Gold,2022-03-22,2023-11-11,356.29,19,16.2,2,Tablet,PayPal,True,Great service!,SUMMER20
CUST_01381,0,21,Male,South,Single,41291.29,Bronze,2020-11-10,2023-01-09,1734.16,7,18.4,1,Desktop,COD,True,Okay.,SUMMER20
CUST_01382,1,18,Female,North,Divorced,62504.81,Platinum,2021-09-01,2023-05-04,167.55,16,16.5,1,Desktop,COD,True,Too expensive.,
CUST_01383,0,67,Male,North,Unknown,68385.14,Bronze,2022-02-05,2023-04-16,406.76,20,11.8,0,Desktop,Crypto,False,App crashes often.,SAVE10
CUST_01384,0,18,Female,West,Married,10091.5,Silver,2022-04-24,2023-02-04,729.74,19,11.9,1,Tablet,Credit Card,False,nan,SUMMER20
CUST_01385,0,43,Male,West,Divorced,68668.09,Gold,2021-08-05,2023-02-21,256.76,21,7.8,2,Mobile,PayPal,True,Too expensive.,WELCOME50
CUST_01386,0,62,Male,West,Unknown,75768.55,Bronze,2022-08-01,2023-11-01,865.76,6,10.7,0,Tablet,PayPal,False,Loved the product.,WELCOME50
CUST_01387,0,37,Female,East,Divorced,71438.23,Silver,2020-10-22,2023-01-18,864.4,8,24.8,1,Tablet,Credit Card,False,nan,SUMMER20
CUST_01388,1,69,Male,South,Single,85800.08,Silver,2021-03-25,2023-08-17,231.81,16,11.0,1,Tablet,PayPal,True,Okay.,WELCOME50
CUST_01389,0,40,Male,West,Single,69477.66,Silver,2020-05-07,2023-11-03,1587.88,9,9.0,0,Mobile,Credit Card,True,Fast delivery.,
CUST_01390,0,27,Male,East,Single,46941.92,Platinum,2021-04-24,2023-12-11,998.71,3,16.6,2,Tablet,PayPal,False,Great service!,SAVE10
CUST_01391,0,28,Male,East,Married,73585.17,Platinum,2021-12-06,2023-12-27,382.37,21,14.4,1,Tablet,Credit Card,False,Loved the product.,SAVE10
CUST_01392,0,58,Male,South,Unknown,46090.51,Gold,2020-11-07,2023-01-25,264.21,6,14.0,0,Mobile,Crypto,False,Worst experience ever.,SUMMER20
CUST_01393,0,58,Male,South,Single,56236.27,Gold,2021-12-17,2023-05-06,2109.9,6,22.0,0,Mobile,Crypto,True,nan,SUMMER20
CUST_01394,0,22,Male,North,Married,67476.75,Silver,2021-02-16,2023-01-23,1806.32,7,17.7,2,Mobile,PayPal,False,Loved the product.,SAVE10
CUST_01395,1,18,Male,East,Married,61721.21,Gold,2022-08-23,2023-07-25,261.05,23,12.4,0,Desktop,PayPal,True,nan,SAVE10
CUST_01396,0,34,Female,West,Married,75266.98,Platinum,2020-10-05,2023-08-13,36.25,23,12.9,0,Mobile,Crypto,True,App crashes often.,SUMMER20
CUST_01397,0,39,Male,South,Married,92330.12,Gold,2021-05-27,2023-04-30,1632.36,7,12.5,1,Desktop,COD,False,Okay.,WELCOME50
CUST_01398,0,51,Female,East,Single,37939.54,Bronze,2021-07-06,2023-10-04,955.83,15,19.4,1,Desktop,Credit Card,True,Great service!,SUMMER20
CUST_01399,0,62,Female,West,Married,50074.96,Platinum,2021-05-20,2023-04-22,106.34,11,13.5,1,Tablet,COD,True,Too expensive.,
CUST_01400,0,58,Male,East,Single,59745.68,Silver,2021-03-24,2023-01-29,885.18,14,6.0,0,Desktop,PayPal,True,Great service!,SUMMER20
CUST_01401,0,46,Female,South,Single,48052.14,Silver,2020-03-23,2023-03-13,601.81,7,14.8,0,Tablet,Crypto,False,nan,SUMMER20
CUST_01402,0,21,Female,North,Married,53864.41,Gold,2021-09-04,2023-09-15,1489.66,21,7.3,0,Desktop,PayPal,False,Fast delivery.,SUMMER20
CUST_01403,0,22,nan,East,Single,66637.29,Platinum,2020-02-10,2023-05-29,234.56,8,25.9,0,Mobile,COD,False,Great service!,SUMMER20
CUST_01404,0,28,Female,West,Unknown,64643.62,Silver,2022-06-29,2023-04-30,603.59,2,10.2,0,Tablet,Crypto,True,Loved the product.,SUMMER20
CUST_01405,0,68,Male,South,Unknown,58709.99,Silver,2021-03-18,2023-10-22,169.89,21,14.2,2,Desktop,Crypto,False,Loved the product.,SUMMER20
CUST_01406,1,38,Female,North,Divorced,57215.96,Platinum,2022-01-22,2023-06-13,3158.89,20,16.3,1,Tablet,Crypto,True,Too expensive.,WELCOME50
CUST_01407,1,52,Female,West,Unknown,51641.95,Platinum,2020-11-26,2023-10-23,1508.41,15,13.6,1,Mobile,Credit Card,False,Too expensive.,SUMMER20
CUST_01408,0,29,Female,West,Single,76067.84,Silver,2021-09-10,2023-11-03,1334.55,14,13.5,1,Desktop,PayPal,True,Too expensive.,SAVE10
CUST_01409,1,43,Male,West,Single,79950.83,Gold,2020-09-13,2023-12-11,1171.85,23,17.1,0,Desktop,COD,False,Worst experience ever.,SUMMER20
CUST_01410,0,68,Female,East,Unknown,70282.21,Gold,2020-01-27,2023-06-14,550.5,3,22.6,1,Mobile,Credit Card,False,Okay.,WELCOME50
